"GWNoA","Year","youth_bulge"
790,1958,0.314168462203326
790,1959,0.31364498865344
790,1960,0.312682327626825
790,1961,0.310702400716651
790,1962,0.308328885620901
790,1963,0.306145903534233
790,1964,0.305036331866054
790,1965,0.305541044268069
790,1966,0.306520389223535
790,1967,0.308614093042295
790,1968,0.311561969680497
790,1969,0.315020703497393
790,1970,0.318779037423135
790,1971,0.322471978803533
790,1972,0.32649549770086
790,1973,0.330207541922742
790,1974,0.332774192778133
790,1975,0.333831216567909
790,1976,0.333231113214447
790,1977,0.331377962346162
790,1978,0.328860383542921
790,1979,0.326530812897544
790,1980,0.324916493684049
790,1981,0.323373329383069
790,1982,0.322485990162367
790,1983,0.322169278286761
790,1984,0.322248793974491
790,1985,0.322642328974141
790,1986,0.322688242844404
790,1987,0.323209533692314
790,1988,0.324176209315308
790,1989,0.325522910621812
790,1990,0.327200363397739
790,1991,0.329545548799465
790,1992,0.331766460243284
790,1993,0.333695654850502
790,1994,0.335205064952385
790,1995,0.336221616656862
790,1996,0.334922373333036
790,1997,0.333596073940223
790,1998,0.332390810431528
790,1999,0.331412740466781
790,2000,0.33071769427858
790,2001,0.325978517040353
790,2002,0.321136998840945
790,2003,0.316592910260505
790,2004,0.312864559208888
790,2005,0.310453804782295
790,2006,0.311135728543672
790,2007,0.311713051688653
790,2008,0.311883642297052
790,2009,0.31163147421436
790,2010,0.311295627946746
790,2011,0.311624518951333
790,2012,0.311712695537817
790,2013,0.311334039226014
790,2014,0.310295630132177
790,2015,0.30865834508272
790,2016,0.308243840006238
790,2017,0.307246802465907
790,2018,0.305476134168666
790,2019,0.302695961201102
790,2020,0.298856068424296
790,2021,0.294076381097371
790,2022,0.288273168843929
790,2023,0.281626460737625
790,2024,0.274394818228595
790,2025,0.266824338248766
790,2026,0.258939960525812
790,2027,0.250677207623302
790,2028,0.242343248005144
790,2029,0.234366635084335
790,2030,0.227079004783125
790,2031,0.220481609627291
790,2032,0.214484405664108
790,2033,0.20914812894527
790,2034,0.204524374226706
790,2035,0.200654688376174
790,2036,0.197540105226253
790,2037,0.195097039564312
790,2038,0.193060989461296
790,2039,0.191056534248389
790,2040,0.188881905240087
790,2041,0.186582777712394
790,2042,0.184020516872794
790,2043,0.181225597363876
790,2044,0.178292243205731
790,2045,0.175317947162737
790,2046,0.172321109433833
790,2047,0.16915700820572
790,2048,0.165871918246441
790,2049,0.16254179626658
790,2050,0.159260060135273
790,2051,0.156134716235375
790,2052,0.152989615935221
790,2053,0.149879739546839
790,2054,0.146888622333465
790,2055,0.144107549367596
790,2056,0.141660643343483
790,2057,0.139359313127958
790,2058,0.137203993261319
790,2059,0.135194016113705
790,2060,0.133358010231417
790,2061,0.131830675202799
790,2062,0.13041161795617
790,2063,0.129077306606461
790,2064,0.127802912000127
790,2065,0.126599945676837
790,2066,0.125607528037386
790,2067,0.12461211391578
790,2068,0.123607228553878
790,2069,0.122597381113513
790,2070,0.121613119069516
790,2071,0.120805801738878
790,2072,0.119955982550334
790,2073,0.119066615379716
790,2074,0.118153028700769
790,2075,0.1172528110397
790,2076,0.116524857859236
790,2077,0.115757503084286
790,2078,0.114959895313788
790,2079,0.11415407860405
790,2080,0.113381283508159
790,2081,0.112797913773111
790,2082,0.112206875804744
790,2083,0.111612587283468
790,2084,0.111028249445621
790,2085,0.110485896093745
790,2086,0.110125874610642
790,2087,0.109775245257671
790,2088,0.109432026478255
790,2089,0.109101894720127
790,2090,0.108810129006418
790,2091,0.108672479105866
790,2092,0.10854572459312
790,2093,0.108423403351523
790,2094,0.108301927343158
790,2095,0.108194039538547
790,2096,0.10821114709813
790,2097,0.108224365134671
790,2098,0.10821711633935
790,2099,0.108177213180613
790,2100,0.108113860528824
210,1950,0.226386487740567
210,1951,0.222974845803553
210,1952,0.220165235396507
210,1953,0.217952038395373
210,1954,0.216202479385552
210,1955,0.214818348386006
210,1956,0.213481053452837
210,1957,0.212239910798523
210,1958,0.211598160882419
210,1959,0.212287920889024
210,1960,0.214636589713484
210,1961,0.21851113539234
210,1962,0.223662221187672
210,1963,0.229323041416974
210,1964,0.234414390628357
210,1965,0.238284440915191
210,1966,0.241360791761619
210,1967,0.243429942045386
210,1968,0.244357894858499
210,1969,0.243997035721874
210,1970,0.242331808150148
210,1971,0.240235029948247
210,1972,0.236715696871036
210,1973,0.23252053641784
210,1974,0.228736567773248
210,1975,0.225984800125024
210,1976,0.224470906233751
210,1977,0.223899418037724
210,1978,0.223852083504376
210,1979,0.223716635456205
210,1980,0.223115554843365
210,1981,0.222232055497249
210,1982,0.221050065546687
210,1983,0.219386928812007
210,1984,0.217043239915712
210,1985,0.213911558961049
210,1986,0.210744075042083
210,1987,0.206809634949895
210,1988,0.202127480149952
210,1989,0.196801968222262
210,1990,0.190966130423147
210,1991,0.185142308567973
210,1992,0.178908553799739
210,1993,0.172513996391521
210,1994,0.166373767537707
210,1995,0.16080101359879
210,1996,0.156333554879355
210,1997,0.152578118224362
210,1998,0.149550874039691
210,1999,0.147241663521298
210,2000,0.145622660178342
210,2001,0.144939962347174
210,2002,0.144900852822089
210,2003,0.145255561492576
210,2004,0.145697845621712
210,2005,0.146039730605276
210,2006,0.146955278508096
210,2007,0.14781100817421
210,2008,0.148436293998252
210,2009,0.148717441326265
210,2010,0.148607799809516
210,2011,0.148805878263921
210,2012,0.148682566050785
210,2013,0.148259454743904
210,2014,0.147669296118797
210,2015,0.147005145262352
210,2016,0.145813768773332
210,2017,0.144671141047057
210,2018,0.143533479124368
210,2019,0.142327457162356
210,2020,0.141005659907372
210,2021,0.139946687015787
210,2022,0.138841249909975
210,2023,0.137607495100644
210,2024,0.136141438769689
210,2025,0.134399102882541
210,2026,0.132749801451501
210,2027,0.130854349607679
210,2028,0.128855462926134
210,2029,0.126985968387107
210,2030,0.12539755897341
210,2031,0.124432151392462
210,2032,0.12375935001229
210,2033,0.123323474339498
210,2034,0.123035862118991
210,2035,0.122834437928662
210,2036,0.123110156534723
210,2037,0.123514569469432
210,2038,0.123961825971561
210,2039,0.124350164489874
210,2040,0.124612645044079
210,2041,0.125103572726776
210,2042,0.125479748811562
210,2043,0.125723604398198
210,2044,0.125830075950368
210,2045,0.125786635267269
210,2046,0.125961843641441
210,2047,0.126014065344402
210,2048,0.125915588758939
210,2049,0.125661137372336
210,2050,0.125257125843549
210,2051,0.125091235741876
210,2052,0.124829082797185
210,2053,0.12446057892901
210,2054,0.123981804325688
210,2055,0.123391346807016
210,2056,0.123042802598008
210,2057,0.122648501830819
210,2058,0.122203297624539
210,2059,0.121713312677155
210,2060,0.12118061356562
210,2061,0.120935369404658
210,2062,0.120713196841781
210,2063,0.120497268951848
210,2064,0.120276813544282
210,2065,0.120039063786799
210,2066,0.120128862271302
210,2067,0.120261290019749
210,2068,0.120389570431798
210,2069,0.120466710233121
210,2070,0.12045991214915
210,2071,0.120757755644132
210,2072,0.121019561340061
210,2073,0.121200012893508
210,2074,0.12126215050311
210,2075,0.121185606202935
210,2076,0.121375507437253
210,2077,0.121467402354507
210,2078,0.12144362862367
210,2079,0.121291564711291
210,2080,0.120996970939142
210,2081,0.120955955000288
210,2082,0.120831790252674
210,2083,0.120606909064422
210,2084,0.120268655100527
210,2085,0.11980283000555
210,2086,0.119611982610177
210,2087,0.119370384744779
210,2088,0.119059654733407
210,2089,0.118667939947761
210,2090,0.118182387996036
210,2091,0.118018118912163
210,2092,0.117840306789801
210,2093,0.117621834941802
210,2094,0.117342657352517
210,2095,0.116988535063855
210,2096,0.116977536466032
210,2097,0.116961092958403
210,2098,0.116910890527912
210,2099,0.116799634464748
210,2100,0.116598406293211
NA,1950,0.277737314882253
NA,1951,0.277415719325755
NA,1952,0.277069206100517
NA,1953,0.276590583840687
NA,1954,0.276089292109347
NA,1955,0.275648226153702
NA,1956,0.27621096969142
NA,1957,0.276687335504305
NA,1958,0.277183929229635
NA,1959,0.277762567655793
NA,1960,0.278626500603309
NA,1961,0.281025010412741
NA,1962,0.283253791086137
NA,1963,0.28520705636119
NA,1964,0.286674172810809
NA,1965,0.287679214633802
NA,1966,0.289874767769903
NA,1967,0.291415826807305
NA,1968,0.292320746711922
NA,1969,0.292691802604307
NA,1970,0.292719054454387
NA,1971,0.292414157887777
NA,1972,0.292204774311668
NA,1973,0.292190111608346
NA,1974,0.292359747907842
NA,1975,0.292603664057752
NA,1976,0.291527556007161
NA,1977,0.290885508784341
NA,1978,0.290796374677954
NA,1979,0.291202735227298
NA,1980,0.291961471489343
NA,1981,0.291943342531908
NA,1982,0.292087595569392
NA,1983,0.292915829263467
NA,1984,0.294935157765751
NA,1985,0.298250162022035
NA,1986,0.300474145904528
NA,1987,0.303320676823437
NA,1988,0.306377703292162
NA,1989,0.308790396551878
NA,1990,0.310007348809061
NA,1991,0.307925040647681
NA,1992,0.303907050916961
NA,1993,0.29815098935514
NA,1994,0.290790940900527
NA,1995,0.282207212261293
NA,1996,0.273897018574609
NA,1997,0.264713625981086
NA,1998,0.255523021842302
NA,1999,0.247336949529014
NA,2000,0.240755201439992
NA,2001,0.23542990901978
NA,2002,0.231376096872766
NA,2003,0.228473396381834
NA,2004,0.226361691424693
NA,2005,0.224723229737098
NA,2006,0.220244221140392
NA,2007,0.217086305579835
NA,2008,0.215174416685918
NA,2009,0.213901790748248
NA,2010,0.212550979167432
NA,2011,0.214091080010508
NA,2012,0.214486695478791
NA,2013,0.213759641701916
NA,2014,0.212089170852057
NA,2015,0.209557336312677
NA,2016,0.206882810053799
NA,2017,0.203446922624109
NA,2018,0.199514165570165
NA,2019,0.195449291784703
NA,2020,0.191485178598558
NA,2021,0.188283504813942
NA,2022,0.185285831057931
NA,2023,0.182518154818108
NA,2024,0.179951025664924
NA,2025,0.177552667115401
NA,2026,0.175944194493747
NA,2027,0.174621283114809
NA,2028,0.173499179615867
NA,2029,0.172445139572549
NA,2030,0.171364290221809
NA,2031,0.170877448436641
NA,2032,0.170448153009563
NA,2033,0.16995453960954
NA,2034,0.169221393909032
NA,2035,0.168148821668293
NA,2036,0.167333969556362
NA,2037,0.166254241825667
NA,2038,0.164946460599942
NA,2039,0.163507839489769
NA,2040,0.161977116961649
NA,2041,0.16092956356789
NA,2042,0.159854346209973
NA,2043,0.158726802752638
NA,2044,0.157490825285041
NA,2045,0.156111006912813
NA,2046,0.155175277181748
NA,2047,0.154196124424297
NA,2048,0.15313925672231
NA,2049,0.151975772589175
NA,2050,0.15067633658524
NA,2051,0.149720763204642
NA,2052,0.148728785326061
NA,2053,0.147666213912271
NA,2054,0.146529756128103
NA,2055,0.145305817769
NA,2056,0.144421017485717
NA,2057,0.14353677313476
NA,2058,0.14263104506068
NA,2059,0.141682817616788
NA,2060,0.140685788850494
NA,2061,0.140037557274844
NA,2062,0.139413865765995
NA,2063,0.138779697303083
NA,2064,0.138105563328827
NA,2065,0.137357042373729
NA,2066,0.13692455046323
NA,2067,0.13649270309193
NA,2068,0.136032708205779
NA,2069,0.135511170804269
NA,2070,0.134875202341555
NA,2071,0.134544298832079
NA,2072,0.134177778284724
NA,2073,0.133741916611523
NA,2074,0.13320434377979
NA,2075,0.132549640603999
NA,2076,0.132194946618817
NA,2077,0.131794444102386
NA,2078,0.131313497620496
NA,2079,0.130749851231029
NA,2080,0.130079339997671
NA,2081,0.129694248284329
NA,2082,0.129267761250838
NA,2083,0.12879279794856
NA,2084,0.128256931100741
NA,2085,0.127643258373114
NA,2086,0.127288035515122
NA,2087,0.126935356236527
NA,2088,0.126556073111601
NA,2089,0.126121030505082
NA,2090,0.125594855130888
NA,2091,0.125343620718635
NA,2092,0.125094423912602
NA,2093,0.124799229908119
NA,2094,0.124440003780565
NA,2095,0.123985685661661
NA,2096,0.123812243556413
NA,2097,0.123616613556111
NA,2098,0.123370687430095
NA,2099,0.123071220801405
NA,2100,0.122680918537359
920,1950,0.201773686789588
920,1951,0.200335464016015
920,1952,0.198725079055842
920,1953,0.197100419851891
920,1954,0.195834523216023
920,1955,0.19534012855381
920,1956,0.19695800439734
920,1957,0.19934276153631
920,1958,0.202372411496381
920,1959,0.206043228089938
920,1960,0.210421635824915
920,1961,0.217141161892932
920,1962,0.224294356359467
920,1963,0.231251996412057
920,1964,0.237475677921228
920,1965,0.242839872774097
920,1966,0.245998973633476
920,1967,0.248837530827497
920,1968,0.251408093426958
920,1969,0.253684846301379
920,1970,0.25569935073911
920,1971,0.257651000779247
920,1972,0.258285299022261
920,1973,0.25795823026311
920,1974,0.257223939282237
920,1975,0.256602281236411
920,1976,0.255022984798327
920,1977,0.254074995078945
920,1978,0.253657678445772
920,1979,0.253333792603368
920,1980,0.252859287560577
920,1981,0.251282236540494
920,1982,0.248916801267416
920,1983,0.246186281725984
920,1984,0.243321373662978
920,1985,0.240412058400111
920,1986,0.236176378949262
920,1987,0.231525473153441
920,1988,0.226853935012801
920,1989,0.222269517042641
920,1990,0.217806115075786
920,1991,0.213739166620408
920,1992,0.2094215491513
920,1993,0.205116037833571
920,1994,0.200853149652334
920,1995,0.196624289452442
920,1996,0.190974004711421
920,1997,0.185690295659254
920,1998,0.181504489166689
920,1999,0.178831120595942
920,2000,0.177622318534826
920,2001,0.177801104844713
920,2002,0.178582638419365
920,2003,0.179940570180544
920,2004,0.181504548144137
920,2005,0.182841511527555
920,2006,0.183626875110627
920,2007,0.184082996705377
920,2008,0.184267127705815
920,2009,0.184116570109222
920,2010,0.18345604838257
920,2011,0.182625308194406
920,2012,0.181662591068324
920,2013,0.180649897243689
920,2014,0.179564587613809
920,2015,0.178255664612584
920,2016,0.17533537920087
920,2017,0.171793917643865
920,2018,0.168006271839535
920,2019,0.164503180511782
920,2020,0.161618698574828
920,2021,0.159534279050205
920,2022,0.158042786533506
920,2023,0.157024145030081
920,2024,0.156250100495067
920,2025,0.155560940743952
920,2026,0.155275358186994
920,2027,0.155138863042215
920,2028,0.154998422005786
920,2029,0.154646239169161
920,2030,0.153966935491636
920,2031,0.15327503681499
920,2032,0.15222200172359
920,2033,0.15094778873784
920,2034,0.149674530897341
920,2035,0.1485359228188
920,2036,0.147807066557329
920,2037,0.147177185121104
920,2038,0.14659250729522
920,2039,0.145958225573428
920,2040,0.145212731412002
920,2041,0.144679026221315
920,2042,0.144069025647973
920,2043,0.143380415191308
920,2044,0.142604847401477
920,2045,0.141733359860859
920,2046,0.141074236615285
920,2047,0.140332856877991
920,2048,0.139516001413869
920,2049,0.138640523266446
920,2050,0.137722347862618
920,2051,0.137056702882012
920,2052,0.136368008674665
920,2053,0.135667615390282
920,2054,0.13496360829632
920,2055,0.134255520453351
920,2056,0.133815495406009
920,2057,0.133401285864671
920,2058,0.132993968019632
920,2059,0.132563588413727
920,2060,0.132080688303349
920,2061,0.1318191311972
920,2062,0.131538447241509
920,2063,0.131213716909449
920,2064,0.13082231253971
920,2065,0.130348784018599
920,2066,0.130075851014426
920,2067,0.129748718974319
920,2068,0.129362628587207
920,2069,0.128905093149738
920,2070,0.128358468408228
920,2071,0.128044602776718
920,2072,0.127677458009061
920,2073,0.127236422242088
920,2074,0.126708309998371
920,2075,0.126093252786954
920,2076,0.125744313961338
920,2077,0.125341027954233
920,2078,0.124885351918918
920,2079,0.124371889225887
920,2080,0.123789381360533
920,2081,0.123487107389497
920,2082,0.123161944841177
920,2083,0.122800046632758
920,2084,0.122386248486958
920,2085,0.121901128795703
920,2086,0.121689669790418
920,2087,0.121467521458457
920,2088,0.12121521533433
920,2089,0.120902756746192
920,2090,0.12049771055979
920,2091,0.120365213769676
920,2092,0.120212513143717
920,2093,0.120005389904877
920,2094,0.119713395486071
920,2095,0.119311186998484
920,2096,0.119203813488549
920,2097,0.119055215042712
920,2098,0.118840714212195
920,2099,0.118538221502956
920,2100,0.118123684784782
93,1950,0.353192792387539
93,1951,0.351777806953678
93,1952,0.350431474000725
93,1953,0.349242102117977
93,1954,0.348352440076004
93,1955,0.347862691636809
93,1956,0.34718490705755
93,1957,0.347126731835242
93,1958,0.347161842131896
93,1959,0.346570958733623
93,1960,0.345100884599661
93,1961,0.342421221854862
93,1962,0.339081384162877
93,1963,0.335974587753545
93,1964,0.334398594639318
93,1965,0.335102661046001
93,1966,0.337156677924669
93,1967,0.340732869844899
93,1968,0.345748657884422
93,1969,0.352133673054049
93,1970,0.359678709189947
93,1971,0.36752271866057
93,1972,0.3763866955034
93,1973,0.3849114019847
93,1974,0.391359172449002
93,1975,0.394915961486477
93,1976,0.395407244653952
93,1977,0.393642737431053
93,1978,0.390342633556773
93,1979,0.386502390343406
93,1980,0.382792954590104
93,1981,0.378503861254256
93,1982,0.374175015379207
93,1983,0.370231403994346
93,1984,0.36718924399622
93,1985,0.365353352258988
93,1986,0.363636993899057
93,1987,0.362942668607978
93,1988,0.363054189274694
93,1989,0.363644384789599
93,1990,0.364522720551777
93,1991,0.365157113062308
93,1992,0.365800685617715
93,1993,0.366373754032889
93,1994,0.366792777577404
93,1995,0.367020907318897
93,1996,0.366497839003445
93,1997,0.365704402540558
93,1998,0.364617254050617
93,1999,0.363201270491692
93,2000,0.361448566255921
93,2001,0.358702016655283
93,2002,0.355618867758328
93,2003,0.352150480324395
93,2004,0.348200502295998
93,2005,0.343749301523745
93,2006,0.338422950501091
93,2007,0.332557465641562
93,2008,0.326327273455559
93,2009,0.319940738669078
93,2010,0.313550415401343
93,2011,0.30698772448405
93,2012,0.300359950811949
93,2013,0.293735531556789
93,2014,0.287164712352792
93,2015,0.280704780512199
93,2016,0.27441927412033
93,2017,0.268207176262726
93,2018,0.262172060985254
93,2019,0.256437767534941
93,2020,0.251084801271908
93,2021,0.246230349185024
93,2022,0.241681507180083
93,2023,0.237410291967267
93,2024,0.233360754463577
93,2025,0.229490308183668
93,2026,0.226097476376714
93,2027,0.222836779641105
93,2028,0.219629530017648
93,2029,0.216363763081347
93,2030,0.212977789010472
93,2031,0.209552773910782
93,2032,0.205984071123216
93,2033,0.202330182246737
93,2034,0.198676481561955
93,2035,0.195079965530079
93,2036,0.191625933028612
93,2037,0.188200217102227
93,2038,0.184810387098282
93,2039,0.181453204960506
93,2040,0.178130093909417
93,2041,0.174970567393922
93,2042,0.171840314675681
93,2043,0.168758862481632
93,2044,0.165758475106569
93,2045,0.162866357114525
93,2046,0.160192275551311
93,2047,0.157610600734779
93,2048,0.155128019263995
93,2049,0.152735824544395
93,2050,0.150423071705973
93,2051,0.148326122200544
93,2052,0.146302831197767
93,2053,0.144347417796316
93,2054,0.142454640976935
93,2055,0.140618130736222
93,2056,0.139004672779099
93,2057,0.137438248035592
93,2058,0.135907309062201
93,2059,0.134398413815825
93,2060,0.132905949565051
93,2061,0.131620094434554
93,2062,0.130338793683982
93,2063,0.129063848469496
93,2064,0.127797889559173
93,2065,0.126542073802589
93,2066,0.125492376379412
93,2067,0.124447023998346
93,2068,0.123405246173887
93,2069,0.122363360555171
93,2070,0.121315871002763
93,2071,0.120468715506234
93,2072,0.119621422640449
93,2073,0.118772022040645
93,2074,0.117919752977295
93,2075,0.117061180897773
93,2076,0.116404340802717
93,2077,0.11575350652486
93,2078,0.115107778880437
93,2079,0.114464179810695
93,2080,0.113813800653242
93,2081,0.113367127557941
93,2082,0.11293366111423
93,2083,0.112499556008322
93,2084,0.112049029396428
93,2085,0.111570298281285
93,2086,0.111283089007814
93,2087,0.11098532877261
93,2088,0.110669805321059
93,2089,0.110330365643275
93,2090,0.109962677328597
93,2091,0.109790239748784
93,2092,0.109603296180038
93,2093,0.10939392293869
93,2094,0.109153962765396
93,2095,0.108876133324428
93,2096,0.108788911458833
93,2097,0.108677906808032
93,2098,0.108534158697672
93,2099,0.108348182099377
93,2100,0.108114906783028
436,1950,0.385948473406377
436,1951,0.385349363859676
436,1952,0.385093605882905
436,1953,0.385125641461294
436,1954,0.385416162135723
436,1955,0.385954653599675
436,1956,0.38604439426303
436,1957,0.386754904809666
436,1958,0.387680087494453
436,1959,0.388284678272058
436,1960,0.388338648665308
436,1961,0.387210353364443
436,1962,0.385661210365887
436,1963,0.383786658273651
436,1964,0.381734691362589
436,1965,0.37970056552092
436,1966,0.377206217574227
436,1967,0.374777950732774
436,1968,0.372712509459288
436,1969,0.371406695247374
436,1970,0.371098332987582
436,1971,0.367372253353252
436,1972,0.364166529942576
436,1973,0.361501606735781
436,1974,0.359365669550631
436,1975,0.358010774534349
436,1976,0.354447975665466
436,1977,0.348844885419517
436,1978,0.34166006579769
436,1979,0.334077654111578
436,1980,0.327798007553117
436,1981,0.332572956246701
436,1982,0.338880057566533
436,1983,0.345699139047238
436,1984,0.351867469374092
436,1985,0.357031937732426
436,1986,0.358513600816188
436,1987,0.35568767861946
436,1988,0.349216340193277
436,1989,0.340931233635434
436,1990,0.333280367710606
436,1991,0.332906014736383
436,1992,0.334566163901412
436,1993,0.337517137530946
436,1994,0.340866000122894
436,1995,0.344288226313368
436,1996,0.34572081706336
436,1997,0.345668858351892
436,1998,0.344134118400145
436,1999,0.34145964237335
436,2000,0.338514374265002
436,2001,0.339950568974448
436,2002,0.34053998735854
436,2003,0.340388673206501
436,2004,0.339871211523613
436,2005,0.339628826509983
436,2006,0.341466593172849
436,2007,0.342996558128728
436,2008,0.344240227693966
436,2009,0.345399775600964
436,2010,0.346908007363596
436,2011,0.350258249334677
436,2012,0.353415042066508
436,2013,0.35628137997433
436,2014,0.358890473834341
436,2015,0.361509835837911
436,2016,0.366666572711901
436,2017,0.371950110143547
436,2018,0.37702195787125
436,2019,0.381487269480428
436,2020,0.385153771047945
436,2021,0.388106014240945
436,2022,0.390351940688653
436,2023,0.391947376754871
436,2024,0.392987155597318
436,2025,0.393559168131205
436,2026,0.39374599319859
436,2027,0.393514214176176
436,2028,0.392950097649123
436,2029,0.392156860480793
436,2030,0.391214947073004
436,2031,0.390211399303184
436,2032,0.389089260716362
436,2033,0.387877269346845
436,2034,0.386603767655145
436,2035,0.385294236559588
436,2036,0.384033926312091
436,2037,0.382743426307358
436,2038,0.381412573237156
436,2039,0.380025768098086
436,2040,0.378578005910217
436,2041,0.377150730943401
436,2042,0.375663763854128
436,2043,0.37409741379158
436,2044,0.372425841889944
436,2045,0.370640545545255
436,2046,0.368826319887099
436,2047,0.366905413400947
436,2048,0.364880709447136
436,2049,0.362755373493082
436,2050,0.360536048134851
436,2051,0.358322622084853
436,2052,0.356017980177905
436,2053,0.35362530910285
436,2054,0.351146438863352
436,2055,0.348586191074266
436,2056,0.346071447527204
436,2057,0.343480034110712
436,2058,0.340814425372686
436,2059,0.338074312051996
436,2060,0.335263237687306
436,2061,0.332528170475491
436,2062,0.329726191600303
436,2063,0.326863877803125
436,2064,0.323946467629611
436,2065,0.320980183529956
436,2066,0.318128629811037
436,2067,0.315228219559112
436,2068,0.312285965077683
436,2069,0.309307191258268
436,2070,0.30629705499366
436,2071,0.303420861003949
436,2072,0.300511861994483
436,2073,0.297575466277604
436,2074,0.294614986342376
436,2075,0.291633408742704
436,2076,0.288808468386703
436,2077,0.285961880201377
436,2078,0.283092492774082
436,2079,0.280194495037542
436,2080,0.277266544615042
436,2081,0.274492276768161
436,2082,0.271686718442073
436,2083,0.268863096109122
436,2084,0.266036486746036
436,2085,0.26321655057108
436,2086,0.260579583065768
436,2087,0.257943173624187
436,2088,0.255309357808793
436,2089,0.252676484671219
436,2090,0.250043337583088
436,2091,0.247581396463241
436,2092,0.245118086695009
436,2093,0.2426515443474
436,2094,0.240175944945994
436,2095,0.23768875651902
436,2096,0.23535448594194
436,2097,0.233005850582627
436,2098,0.230654813659001
436,2099,0.228315903401887
436,2100,0.225996822460611
475,1950,0.322715480586074
475,1951,0.323015740830155
475,1952,0.323569281022145
475,1953,0.324340762547091
475,1954,0.325280074983257
475,1955,0.326376190401957
475,1956,0.326885069066053
475,1957,0.327568086980907
475,1958,0.328324363315321
475,1959,0.329019227693912
475,1960,0.329599822252663
475,1961,0.329514196569061
475,1962,0.329406830721948
475,1963,0.329217098015203
475,1964,0.328860493688984
475,1965,0.328336982758289
475,1966,0.327243747154191
475,1967,0.326085965447738
475,1968,0.324996848014268
475,1969,0.324155078461181
475,1970,0.323692460710148
475,1971,0.32318445493686
475,1972,0.323028498930791
475,1973,0.3232273853811
475,1974,0.323775603702812
475,1975,0.324671420552599
475,1976,0.325909318000715
475,1977,0.327306385914184
475,1978,0.32865697433773
475,1979,0.329703384475988
475,1980,0.330347398327279
475,1981,0.330415652013561
475,1982,0.330513940929508
475,1983,0.330768740571143
475,1984,0.331358439987429
475,1985,0.332403385356798
475,1986,0.333584626103334
475,1987,0.335010430900643
475,1988,0.336689140881993
475,1989,0.338636574647782
475,1990,0.340850712409487
475,1991,0.343123055790598
475,1992,0.345597413286723
475,1993,0.348088148381532
475,1994,0.350360728030026
475,1995,0.352292253358015
475,1996,0.353785316701287
475,1997,0.355003943980832
475,1998,0.355871839247901
475,1999,0.356292125680354
475,2000,0.356241392431893
475,2001,0.355636898162935
475,2002,0.354708345558279
475,2003,0.353518955665968
475,2004,0.352125003149914
475,2005,0.350587110551053
475,2006,0.348583832197313
475,2007,0.346536674000488
475,2008,0.344589977858886
475,2009,0.342900900998003
475,2010,0.341561481207904
475,2011,0.340285222967233
475,2012,0.339348588589479
475,2013,0.338799970076137
475,2014,0.338672777545113
475,2015,0.338955362657483
475,2016,0.339345464598006
475,2017,0.340082815201281
475,2018,0.341062767720144
475,2019,0.342131217971706
475,2020,0.343175293349614
475,2021,0.343995203139521
475,2022,0.344750921007419
475,2023,0.345397441739666
475,2024,0.34587125596643
475,2025,0.346124289322891
475,2026,0.34602129568128
475,2027,0.345689847520194
475,2028,0.345125601911525
475,2029,0.344309707277831
475,2030,0.343231133919989
475,2031,0.341824213724394
475,2032,0.340193873708995
475,2033,0.338357145430029
475,2034,0.336317108200091
475,2035,0.334085753707476
475,2036,0.331667510155375
475,2037,0.329090316470426
475,2038,0.326441491038047
475,2039,0.323820326350248
475,2040,0.321281424030243
475,2041,0.318857435327822
475,2042,0.31650143317966
475,2043,0.31421254575451
475,2044,0.311971273767445
475,2045,0.309760660826477
475,2046,0.30765663840247
475,2047,0.305576876482083
475,2048,0.303510858994026
475,2049,0.301436417783852
475,2050,0.299335783332763
475,2051,0.297309971875356
475,2052,0.295247767297842
475,2053,0.293145698541895
475,2054,0.290993335450457
475,2055,0.288782513144898
475,2056,0.286618137973365
475,2057,0.284392031219296
475,2058,0.282110064965581
475,2059,0.279773895162391
475,2060,0.277384860323442
475,2061,0.275061606615871
475,2062,0.272684505937905
475,2063,0.270269920674416
475,2064,0.267833510768461
475,2065,0.265384368257263
475,2066,0.263049277623737
475,2067,0.260699933463471
475,2068,0.25834185276362
475,2069,0.255975031619462
475,2070,0.253599409523232
475,2071,0.251354667435487
475,2072,0.24910116041754
475,2073,0.24684678371753
475,2074,0.244596844717177
475,2075,0.242354446440951
475,2076,0.240268295635745
475,2077,0.238182390748502
475,2078,0.236108002156571
475,2079,0.234056301010842
475,2080,0.232031787485291
475,2081,0.230157591271759
475,2082,0.228303872492192
475,2083,0.226463694624099
475,2084,0.224622624958468
475,2085,0.222770194185432
475,2086,0.221035239176999
475,2087,0.219286098119167
475,2088,0.217522729421106
475,2089,0.215742686021444
475,2090,0.21394377327974
475,2091,0.212249856353257
475,2092,0.210534151565717
475,2093,0.208802484192583
475,2094,0.207059931547342
475,2095,0.205309337492397
475,2096,0.203667704616136
475,2097,0.202016393310713
475,2098,0.200362687169983
475,2099,0.198713259487457
475,2100,0.197071284861009
NA,1950,0.328008642369542
NA,1951,0.325751874430232
NA,1952,0.323085818491293
NA,1953,0.320102152601735
NA,1954,0.316895377721138
NA,1955,0.313626861861695
NA,1956,0.309443861246869
NA,1957,0.305177508804599
NA,1958,0.301197097862697
NA,1959,0.298086197124679
NA,1960,0.296317421792222
NA,1961,0.295468774488092
NA,1962,0.295578752291623
